,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
6936,0,4,2,0,0,4,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,6
6937,1,2,0,8,0,6,2,1,0,7,0,6,3,3,7,7,0,2,3,5,7,3,0
6938,1,0,3,8,0,6,2,1,0,7,0,6,3,3,7,7,0,2,3,5,7,2,0
6939,0,4,3,7,0,3,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,1
6940,0,3,2,0,0,3,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,1
6941,1,3,2,0,1,6,2,0,0,10,0,0,3,3,7,7,0,2,3,5,7,4,3
6942,0,4,3,0,0,8,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,6
6943,0,4,3,0,0,3,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,1
6944,0,3,2,0,0,8,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,1
6945,0,3,2,7,0,5,0,0,0,10,0,1,2,1,2,2,0,2,0,4,7,1,6
6946,0,2,3,7,0,4,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,6
6947,0,4,2,7,0,8,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,3
6948,0,2,3,0,0,8,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,1
6949,0,4,3,7,0,4,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,1
6950,0,4,2,0,0,4,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,1
6951,0,3,2,7,0,4,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,3
6952,1,2,0,8,0,6,2,1,0,10,0,6,3,3,7,7,0,2,3,5,7,3,0
6953,0,4,3,0,0,8,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,6
6954,0,3,3,0,0,4,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,3
6955,0,4,3,7,0,3,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,6
6956,0,4,3,7,0,8,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,1
6957,0,4,2,0,0,8,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,1
6958,1,4,0,8,0,6,2,1,0,4,0,6,3,3,7,7,0,2,3,5,7,3,0
6959,0,4,3,0,0,4,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,3
6960,0,4,2,0,0,8,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,1
6961,0,4,3,0,0,8,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,1
6962,0,4,3,7,0,8,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,6
6963,0,2,3,0,0,3,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,1
6964,0,2,2,7,0,8,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,1
6965,0,3,3,7,0,3,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,3
6966,0,4,2,0,0,4,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,6
6967,1,0,3,0,0,6,2,0,0,10,0,0,1,1,0,0,0,2,3,5,7,5,6
6968,0,3,3,0,0,4,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,3
6969,0,4,2,7,0,4,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,6
6970,1,2,3,0,0,6,2,0,0,10,0,0,1,1,0,0,0,2,3,5,7,5,6
6971,0,3,3,0,0,4,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,6
6972,0,4,3,0,0,3,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,1
6973,0,3,2,0,0,8,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,3
6974,0,2,3,0,0,8,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,3
6975,1,4,0,8,0,6,2,1,0,10,0,6,3,3,7,7,0,2,3,5,7,3,0
6976,0,3,2,7,0,4,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,6
6977,0,2,3,7,0,3,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,3
6978,0,2,3,0,0,4,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,1
6979,0,3,3,0,0,4,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,3
6980,0,4,3,0,0,3,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,1
6981,0,4,3,7,0,4,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,3
6982,0,4,3,7,0,8,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,1
6983,0,2,3,7,0,4,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,6
6984,1,0,3,0,0,6,2,0,0,10,0,0,1,1,0,0,0,2,3,5,7,5,3
6985,0,4,3,7,0,3,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,3
6986,0,2,3,0,0,4,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,3
6987,0,2,2,7,0,4,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,3
6988,0,3,3,7,0,8,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,1
6989,1,0,3,0,0,6,0,0,0,1,0,6,3,3,4,4,0,0,1,5,1,1,1
6990,1,4,3,3,0,6,2,1,0,7,0,6,2,2,7,7,0,2,3,5,7,2,0
6991,0,4,2,7,0,5,2,0,0,11,0,1,2,1,2,2,0,2,0,4,7,1,6
6992,0,4,2,7,0,3,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,1
6993,0,3,3,7,0,3,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,6
6994,1,4,3,0,0,6,0,0,0,11,0,6,3,3,4,4,0,1,1,5,5,1,1
6995,0,3,2,7,0,8,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,6
6996,0,4,2,7,0,8,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,6
6997,1,4,0,8,0,6,2,1,0,7,0,6,2,3,7,7,0,2,3,5,7,3,0
6998,1,2,3,3,0,6,2,1,0,10,0,6,3,2,7,7,0,2,3,5,7,3,0
6999,1,4,3,0,0,6,0,0,0,11,0,6,3,3,4,4,0,1,1,5,5,4,1
7000,0,4,2,7,0,8,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,6
7001,0,4,2,0,0,8,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,1
7002,0,4,3,7,0,8,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,3
7003,1,2,3,8,0,6,2,1,0,10,0,6,2,2,7,7,0,2,3,5,7,3,0
7004,1,4,3,8,0,6,2,1,0,4,0,6,2,2,7,7,0,2,3,5,7,2,0
7005,1,4,3,8,0,6,2,1,0,7,0,6,2,3,7,7,0,2,3,5,7,3,0
7006,0,4,3,7,0,4,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,1
7007,0,2,3,7,0,8,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,3
7008,1,4,3,3,0,6,2,1,0,10,0,6,3,2,7,7,0,2,3,5,7,3,0
7009,1,2,0,8,0,6,2,1,0,4,0,6,3,2,7,7,0,2,3,5,7,3,0
7010,0,4,2,7,0,4,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,6
7011,1,0,3,8,0,6,2,1,0,4,0,6,3,3,7,7,0,2,3,5,7,3,0
7012,0,4,3,7,0,8,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,3
7013,0,3,3,0,0,4,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,3
7014,0,3,2,0,0,4,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,6
7015,1,4,3,3,0,6,2,1,0,7,0,6,3,2,7,7,0,2,3,5,7,3,0
7016,1,2,3,8,0,6,2,1,0,10,0,6,3,3,7,7,0,2,3,5,7,2,0
7017,0,3,2,7,0,3,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,3
7018,0,2,3,7,0,4,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,6
7019,1,2,0,8,0,6,2,1,0,4,0,6,2,2,7,7,0,2,3,5,7,3,0
7020,1,4,0,8,0,6,2,1,0,4,0,6,2,2,7,7,0,2,3,5,7,2,0
7021,0,3,3,7,0,8,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,6
7022,1,3,3,3,1,6,2,0,0,10,0,0,3,3,7,7,0,2,3,5,7,4,3
7023,0,4,3,7,0,3,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,6
7024,0,2,3,0,0,3,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,3
7025,1,4,3,0,0,6,0,0,0,11,0,6,3,3,4,4,0,0,1,5,2,1,1
7026,1,2,3,0,0,6,0,0,0,1,0,6,3,3,4,4,0,1,1,5,1,1,1
7027,0,4,2,7,0,8,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,1
7028,0,2,3,7,0,3,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,6
7029,0,2,3,0,0,8,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,6
7030,0,4,3,7,0,3,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,6
7031,0,2,3,0,0,3,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,1
7032,1,4,0,8,0,6,2,1,0,4,0,6,2,3,7,7,0,2,3,5,7,2,0
7033,1,4,3,0,0,6,0,0,0,6,0,6,3,3,4,4,0,0,1,5,1,1,1
7034,0,4,2,2,0,5,2,0,0,10,0,1,2,1,2,2,0,2,0,4,7,1,6
7035,1,2,0,3,0,6,2,1,0,4,0,6,3,3,7,7,0,2,3,5,7,3,0
7036,1,2,3,0,0,6,0,0,0,1,0,6,3,3,4,4,0,1,1,5,5,4,1
7037,1,2,3,0,0,6,0,0,0,11,0,6,3,3,4,4,0,1,1,5,2,4,1
7038,0,4,2,7,0,8,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,3
7039,1,4,0,8,0,6,2,1,0,7,0,6,3,3,7,7,0,2,3,5,7,2,0
7040,1,2,0,3,0,6,2,1,0,4,0,6,2,3,7,7,0,2,3,5,7,3,0
7041,1,3,3,0,0,6,0,0,0,6,0,6,3,3,4,4,0,1,1,5,1,4,1
7042,0,4,2,0,0,3,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,6
7043,0,4,2,0,0,8,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,1
7044,0,3,2,0,0,8,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,6
7045,0,3,2,7,0,3,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,3
7046,1,4,0,3,0,6,2,1,0,7,0,6,3,2,7,7,0,2,3,5,7,2,0
7047,0,3,2,7,0,8,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,6
7048,0,3,2,0,0,8,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,3
7049,0,4,3,7,0,8,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,1
7050,1,4,3,3,0,6,2,1,0,10,0,6,2,2,7,7,0,2,3,5,7,3,0
7051,1,0,3,0,0,6,0,0,0,11,0,6,3,3,4,4,0,0,1,5,8,1,1
7052,0,4,2,0,0,4,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,1
7053,0,2,3,0,0,8,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,3
7054,1,0,3,0,0,6,0,0,0,6,0,6,3,3,4,4,0,0,1,5,5,4,1
7055,0,4,3,0,0,3,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,6
7056,0,4,3,0,0,3,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,3
7057,0,4,3,7,0,8,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,1
7058,0,3,3,7,0,8,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,3
7059,0,2,3,7,0,8,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,3
7060,0,2,3,7,0,3,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,6
7061,0,2,3,0,0,8,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,6
7062,0,4,2,0,0,3,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,6
7063,1,2,3,5,1,6,2,0,0,10,0,0,3,3,7,7,0,2,3,5,7,5,3
7064,0,3,3,7,0,3,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,6
7065,0,2,2,0,0,5,0,0,0,10,0,1,2,1,2,2,0,2,0,4,7,1,6
7066,0,4,3,0,0,4,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,1
7067,1,4,3,3,0,6,2,1,0,4,0,6,2,2,7,7,0,2,3,5,7,3,0
7068,0,4,3,0,0,4,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,6
7069,0,3,2,0,0,3,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,3
7070,0,4,3,0,0,8,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,3
7071,0,4,2,7,0,3,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,6
7072,0,3,2,7,0,4,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,6
7073,1,3,3,2,1,6,2,0,0,10,0,0,3,3,7,7,0,2,3,5,7,5,3
7074,0,3,2,0,0,4,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,1
7075,0,4,3,7,0,4,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,6
7076,0,2,3,7,0,3,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,1
7077,0,3,2,7,0,3,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,1
7078,0,2,3,0,0,4,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,3
7079,1,3,3,0,0,6,0,0,0,11,0,6,3,3,4,4,0,0,1,5,1,1,1
7080,0,3,3,7,0,8,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,6
7081,0,2,2,7,0,8,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,3
7082,0,2,2,7,0,4,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,6
7083,0,2,3,7,0,8,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,3
7084,0,4,3,7,0,4,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,1
7085,0,2,3,7,0,3,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,1
7086,1,0,0,3,0,6,2,1,0,10,0,6,2,3,7,7,0,2,3,5,7,3,0
7087,0,4,2,7,0,8,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,3
7088,0,4,3,7,0,8,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,1
7089,1,4,0,3,0,6,2,1,0,4,0,6,3,3,7,7,0,2,3,5,7,2,0
7090,1,3,3,0,0,6,0,0,0,1,0,6,3,3,4,4,0,0,1,5,1,4,1
7091,0,3,2,0,0,5,2,0,0,10,0,1,2,1,2,2,0,2,0,4,7,1,6
7092,0,4,3,7,0,8,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,6
7093,0,3,3,0,0,4,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,1
7094,0,4,2,0,0,4,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,3
7095,0,4,3,7,0,3,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,1
7096,0,4,2,0,0,3,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,3
7097,0,4,2,0,0,3,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,1
7098,1,2,0,3,0,6,2,1,0,4,0,6,2,2,7,7,0,2,3,5,7,2,0
7099,0,4,2,7,0,4,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,3
7100,0,2,2,2,0,5,0,0,0,11,0,1,2,1,2,2,0,2,0,4,7,1,6
7101,0,4,2,7,0,8,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,3
7102,0,4,2,7,0,8,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,1
7103,1,0,3,8,0,6,2,1,0,7,0,6,3,2,7,7,0,2,3,5,7,3,0
7104,0,4,3,0,0,3,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,6
7105,0,2,3,7,0,3,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,3
7106,0,3,2,0,0,4,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,1
7107,0,3,3,7,0,3,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,3
7108,0,4,2,7,0,4,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,6
7109,0,4,2,7,0,4,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,6
7110,1,0,0,8,0,6,2,1,0,10,0,6,3,3,7,7,0,2,3,5,7,2,0
7111,0,4,2,0,0,5,0,0,0,10,0,1,2,1,2,2,0,2,0,4,7,1,6
7112,0,3,2,7,0,3,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,6
7113,0,4,3,0,0,4,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,3
7114,0,4,2,0,0,4,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,3
7115,0,2,3,7,0,8,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,1
7116,1,2,2,3,1,6,2,0,0,10,0,0,3,3,7,7,0,2,3,5,7,4,3
7117,0,3,3,0,0,3,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,6
7118,0,4,2,7,0,3,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,3
7119,1,4,0,8,0,6,2,1,0,10,0,6,2,2,7,7,0,2,3,5,7,2,0
7120,0,2,3,0,0,8,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,6
7121,0,4,2,0,0,3,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,6
7122,0,2,3,7,0,8,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,6
7123,1,4,3,8,0,6,2,1,0,10,0,6,3,2,7,7,0,2,3,5,7,2,0
7124,0,3,2,0,0,8,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,3
7125,0,4,3,7,0,8,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,3
7126,0,4,3,7,0,3,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,3
7127,0,3,2,7,0,4,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,1
7128,1,3,3,0,0,6,0,0,0,1,0,6,3,3,4,4,0,0,1,5,8,4,1
7129,0,3,2,0,0,3,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,6
7130,0,4,2,7,0,3,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,6
7131,0,4,3,7,0,3,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,6
7132,0,4,3,7,0,4,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,1
7133,1,0,3,0,0,6,0,0,0,6,0,6,3,3,4,4,0,1,1,5,2,4,1
7134,1,4,3,3,0,6,2,1,0,7,0,6,2,2,7,7,0,2,3,5,7,3,0
7135,1,2,3,0,0,6,0,0,0,1,0,6,3,3,4,4,0,1,1,5,1,4,1
7136,1,2,0,3,0,6,2,1,0,7,0,6,2,2,7,7,0,2,3,5,7,2,0
7137,0,4,3,7,0,3,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,6
7138,0,3,2,7,0,4,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,6
7139,0,4,3,0,0,8,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,6
7140,0,4,3,0,0,3,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,3
7141,1,0,3,8,0,6,2,1,0,7,0,6,2,3,7,7,0,2,3,5,7,2,0
7142,0,3,3,0,0,8,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,6
7143,1,0,0,3,0,6,2,1,0,7,0,6,3,2,7,7,0,2,3,5,7,2,0
7144,0,2,3,0,0,4,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,6
7145,0,2,2,7,0,4,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,1
7146,0,3,2,2,0,5,2,0,0,10,0,1,2,1,2,2,0,2,0,4,7,1,6
7147,0,3,3,0,0,8,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,6
7148,0,2,2,7,0,8,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,1
7149,0,3,3,0,0,8,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,1
7150,0,3,2,7,0,4,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,3
7151,0,3,3,7,0,4,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,1
7152,0,2,3,7,0,8,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,6
7153,1,4,3,3,0,6,2,1,0,10,0,6,2,3,7,7,0,2,3,5,7,3,0
7154,0,2,3,7,0,3,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,3
7155,0,4,3,0,0,3,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,1
7156,0,4,2,7,0,8,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,1
7157,0,2,3,0,0,3,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,3
7158,1,0,3,3,0,6,2,1,0,4,0,6,3,2,7,7,0,2,3,5,7,2,0
7159,0,2,3,0,0,8,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,1
7160,0,3,3,7,0,8,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,6
7161,0,4,3,0,0,8,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,6
7162,1,0,3,3,0,6,2,1,0,10,0,6,3,3,7,7,0,2,3,5,7,3,0
7163,0,2,3,0,0,3,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,3
7164,0,3,2,7,0,3,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,3
7165,0,3,3,7,0,3,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,6
7166,0,3,2,0,0,5,2,0,0,11,0,1,2,1,2,2,0,2,0,4,7,1,6
7167,1,0,0,3,0,6,2,1,0,4,0,6,2,3,7,7,0,2,3,5,7,3,0
7168,0,3,3,7,0,4,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,3
7169,0,4,3,0,0,4,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,1
7170,1,4,3,3,0,6,2,1,0,7,0,6,3,2,7,7,0,2,3,5,7,2,0
7171,0,4,2,0,0,4,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,1
7172,0,2,3,7,0,8,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,1
7173,1,0,3,0,0,6,0,0,0,11,0,6,3,3,4,4,0,1,1,5,8,1,1
7174,0,4,2,0,0,4,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,1
7175,0,3,2,0,0,8,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,1
7176,1,2,3,0,0,6,0,0,0,1,0,6,3,3,4,4,0,0,1,5,2,1,1
7177,0,4,3,0,0,4,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,1
7178,0,4,3,0,0,4,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,6
7179,0,4,3,0,0,8,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,3
7180,0,4,3,0,0,8,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,3
7181,1,3,2,2,1,6,2,0,0,10,0,0,3,3,7,7,0,2,3,5,7,5,3
7182,1,3,3,0,0,6,0,0,0,1,0,6,3,3,4,4,0,0,1,5,1,1,1
7183,1,0,3,8,0,6,2,1,0,4,0,6,2,2,7,7,0,2,3,5,7,2,0
7184,0,4,3,7,0,8,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,3
7185,1,0,3,3,0,6,2,1,0,10,0,6,3,3,7,7,0,2,3,5,7,2,0
7186,0,4,2,7,0,3,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,3
7187,0,4,2,0,0,8,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,6
7188,1,2,3,0,0,6,0,0,0,6,0,6,3,3,4,4,0,1,1,5,8,1,1
7189,0,2,3,7,0,3,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,3
7190,0,2,3,0,0,4,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,6
7191,0,3,3,7,0,3,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,1
7192,0,3,2,7,0,8,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,3
7193,0,2,2,7,0,8,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,3
7194,0,4,3,7,0,4,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,6
7195,1,4,2,0,0,6,2,0,0,10,0,0,1,1,0,0,0,2,3,5,7,5,6
7196,0,3,3,7,0,4,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,6
7197,0,4,3,0,0,8,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,3
7198,0,3,2,0,0,3,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,3
7199,0,3,3,7,0,4,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,6
7200,1,4,0,3,0,6,2,1,0,10,0,6,3,3,7,7,0,2,3,5,7,2,0
7201,0,4,3,0,0,4,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,6
7202,1,0,0,8,0,6,2,1,0,7,0,6,2,3,7,7,0,2,3,5,7,3,0
7203,0,4,3,7,0,3,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,1
7204,1,2,3,3,0,6,2,1,0,7,0,6,2,2,7,7,0,2,3,5,7,2,0
7205,1,4,3,0,0,6,0,0,0,11,0,6,3,3,4,4,0,1,1,5,8,1,1
7206,0,4,3,7,0,4,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,3
7207,0,4,2,0,0,4,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,1
7208,1,4,0,3,0,6,2,1,0,4,0,6,2,2,7,7,0,2,3,5,7,2,0
7209,0,2,3,0,0,3,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,1
7210,0,4,2,0,0,8,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,1
7211,1,2,0,8,0,6,2,1,0,4,0,6,2,3,7,7,0,2,3,5,7,2,0
7212,0,4,2,7,0,4,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,3
7213,0,4,3,7,0,4,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,1
7214,0,4,3,7,0,4,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,1
7215,0,4,2,7,0,8,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,3
7216,0,4,2,0,0,8,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,3
7217,1,4,3,3,0,6,2,1,0,4,0,6,2,2,7,7,0,2,3,5,7,2,0
